, ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,rbr_uca.x,rbr_uca.y,rbr_uca.z,rbr_uca.e0,rbr_uca.e1,rbr_uca.e2,rbr_uca.e3,rbl_uca.x,rbl_uca.y,rbl_uca.z,rbl_uca.e0,rbl_uca.e1,rbl_uca.e2,rbl_uca.e3,rbr_lca.x,rbr_lca.y,rbr_lca.z,rbr_lca.e0,rbr_lca.e1,rbr_lca.e2,rbr_lca.e3,rbl_lca.x,rbl_lca.y,rbl_lca.z,rbl_lca.e0,rbl_lca.e1,rbl_lca.e2,rbl_lca.e3,rbr_upright.x,rbr_upright.y,rbr_upright.z,rbr_upright.e0,rbr_upright.e1,rbr_upright.e2,rbr_upright.e3,rbl_upright.x,rbl_upright.y,rbl_upright.z,rbl_upright.e0,rbl_upright.e1,rbl_upright.e2,rbl_upright.e3,rbr_upper_strut.x,rbr_upper_strut.y,rbr_upper_strut.z,rbr_upper_strut.e0,rbr_upper_strut.e1,rbr_upper_strut.e2,rbr_upper_strut.e3,rbl_upper_strut.x,rbl_upper_strut.y,rbl_upper_strut.z,rbl_upper_strut.e0,rbl_upper_strut.e1,rbl_upper_strut.e2,rbl_upper_strut.e3,rbr_lower_strut.x,rbr_lower_strut.y,rbr_lower_strut.z,rbr_lower_strut.e0,rbr_lower_strut.e1,rbr_lower_strut.e2,rbr_lower_strut.e3,rbl_lower_strut.x,rbl_lower_strut.y,rbl_lower_strut.z,rbl_lower_strut.e0,rbl_lower_strut.e1,rbl_lower_strut.e2,rbl_lower_strut.e3,rbr_tie_rod.x,rbr_tie_rod.y,rbr_tie_rod.z,rbr_tie_rod.e0,rbr_tie_rod.e1,rbr_tie_rod.e2,rbr_tie_rod.e3,rbl_tie_rod.x,rbl_tie_rod.y,rbl_tie_rod.z,rbl_tie_rod.e0,rbl_tie_rod.e1,rbl_tie_rod.e2,rbl_tie_rod.e3,rbr_hub.x,rbr_hub.y,rbr_hub.z,rbr_hub.e0,rbr_hub.e1,rbr_hub.e2,rbr_hub.e3,rbl_hub.x,rbl_hub.y,rbl_hub.z,rbl_hub.e0,rbl_hub.e1,rbl_hub.e2,rbl_hub.e3,time
774, 0, 0, 0, 1, 0, 0, 0, 3.25935e-21, 498.156, 684.904, 0.994813, -0.101717, 8.87687e-25, -7.51067e-24, 2.81525e-20, -496.921, 773.13, 0.995006, -0.0998172, 6.51343e-23, 5.68244e-23, 2.17832e-20, 499.981, 357.048, 0.996209, -0.0869961, -6.58119e-22, 1.07557e-22, -1.65778e-19, -513.033, 447.409, 0.996476, -0.0838769, -1.24409e-21, -3.75094e-22, -0.487728, 828.871, 454.54, 0.999833, -0.0180926, -0.000333025, 0.00259561, 0.437997, -840.746, 640.455, 0.999782, -0.0207524, 0.000389371, 0.00231758, -165, 534.071, 1005.5, 1, 0.000198756, 3.92589e-12, -1.97519e-08, -165, -531.702, 1005.51, 0.99998, 0.00640179, 1.31187e-07, -2.04919e-05, -165, 534.234, 595.998, 0.999993, 0.000198754, 7.61323e-07, -0.00383044, -165, -527.718, 694.415, 0.999971, 0.00640173, 2.62875e-05, -0.00410619, 400.532, 489.302, 610.58, 0.995126, -0.0985208, 0.00422362, -0.000469501, 400.467, -489.098, 698.448, 0.995332, -0.096364, 0.00530344, -0.000610791, -1.17785, 962.275, 447.708, 0.999833, -0.0180926, -0.000333025, 0.00259561, 1.05775, -974.279, 643.999, 0.999782, -0.0207524, 0.000389371, 0.00231758,3.873874
775, 0, 0, 0, 1, 0, 0, 0, 5.37694e-21, 498.108, 684.654, 0.994754, -0.102292, 7.50471e-24, -1.29159e-23, -3.42798e-21, -496.868, 773.369, 0.99495, -0.10037, -9.8106e-24, -6.69538e-24, 4.55266e-22, 499.899, 356.794, 0.996165, -0.0874917, 4.02128e-23, -7.04907e-24, 1.42182e-19, -513.026, 447.657, 0.996437, -0.0843371, 1.26838e-22, 2.72443e-22, -0.490617, 828.74, 454.018, 0.999831, -0.0181873, -0.00033475, 0.00261102, 0.440309, -840.686, 640.965, 0.999779, -0.0208771, 0.000391718, 0.00232977, -165, 534.066, 1005.5, 1, 0.00018338, 3.08342e-12, -1.68141e-08, -165, -531.682, 1005.51, 0.999979, 0.006456, 1.34549e-07, -2.08404e-05, -165, 534.216, 595.71, 0.999992, 0.000183378, 7.10245e-07, -0.00387308, -165, -527.669, 694.674, 0.999971, 0.00645595, 2.68154e-05, -0.00415347, 400.532, 489.253, 610.331, 0.99507, -0.0990782, 0.00427552, -0.000477207, 400.467, -489.05, 698.686, 0.99528, -0.0968968, 0.00535895, -0.000619733, -1.18483, 962.143, 447.162, 0.999831, -0.0181873, -0.00033475, 0.00261102, 1.06334, -974.217, 644.542, 0.999779, -0.0208771, 0.000391718, 0.00232977,3.878879
776, 0, 0, 0, 1, 0, 0, 0, -1.11894e-20, 498.061, 684.406, 0.994695, -0.102864, -1.81859e-23, 2.71129e-23, 4.19581e-20, -496.816, 773.607, 0.994894, -0.100921, 1.0508e-22, 8.36529e-23, -3.53318e-21, 499.816, 356.542, 0.996122, -0.0879852, -1.7188e-22, 6.82307e-23, -1.34335e-19, -513.019, 447.903, 0.996398, -0.0847951, 1.08648e-22, -2.47341e-22, -0.493495, 828.609, 453.499, 0.999829, -0.0182815, -0.000336466, 0.00262637, 0.44261, -840.626, 641.473, 0.999777, -0.0210013, 0.000394056, 0.00234189, -165, 534.06, 1005.5, 1, 0.000167894, 2.36638e-12, -1.40942e-08, -165, -531.663, 1005.52, 0.999979, 0.00651019, 1.37965e-07, -2.11917e-05, -165, 534.198, 595.424, 0.999992, 0.000167893, 6.57435e-07, -0.00391577, -165, -527.619, 694.932, 0.99997, 0.00651013, 2.73488e-05, -0.00420083, 400.532, 489.204, 610.083, 0.995015, -0.0996333, 0.00432752, -0.000484968, 400.467, -489.003, 698.922, 0.995228, -0.0974271, 0.00541449, -0.000628724, -1.19178, 962.011, 446.618, 0.999829, -0.0182815, -0.000336466, 0.00262637, 1.0689, -974.156, 645.083, 0.999777, -0.0210013, 0.000394056, 0.00234189,3.883884
777, 0, 0, 0, 1, 0, 0, 0, 1.26166e-20, 498.013, 684.158, 0.994636, -0.103434, 3.45387e-23, -3.18183e-23, -3.75037e-20, -496.763, 773.844, 0.994839, -0.101469, -9.37817e-23, -7.4742e-23, 4.07275e-20, 499.734, 356.29, 0.996078, -0.0884766, 5.98369e-23, -6.26129e-23, -3.31403e-19, -513.011, 448.149, 0.99636, -0.085251, 5.90019e-23, -6.23847e-22, -0.496362, 828.478, 452.983, 0.999828, -0.0183752, -0.000338174, 0.00264166, 0.444899, -840.565, 641.978, 0.999774, -0.0211251, 0.000396385, 0.00235396, -165, 534.055, 1005.5, 1, 0.000152302, 1.76643e-12, -1.1598e-08, -165, -531.643, 1005.52, 0.999978, 0.00656434, 1.41437e-07, -2.15458e-05, -165, 534.18, 595.138, 0.999992, 0.000152301, 6.02887e-07, -0.00395849, -165, -527.569, 695.188, 0.999969, 0.00656428, 2.78876e-05, -0.00424826, 400.532, 489.155, 609.836, 0.994959, -0.100186, 0.00437962, -0.000492784, 400.466, -488.955, 699.158, 0.995176, -0.097955, 0.00547006, -0.000637763, -1.19871, 961.878, 446.076, 0.999828, -0.0183752, -0.000338174, 0.00264166, 1.07442, -974.094, 645.621, 0.999774, -0.0211251, 0.000396385, 0.00235396,3.888889
778, 0, 0, 0, 1, 0, 0, 0, 7.71695e-21, 497.965, 683.912, 0.994577, -0.104002, 1.75615e-23, -1.91593e-23, -1.80852e-20, -496.711, 774.079, 0.994783, -0.102015, -4.29286e-23, -3.62924e-23, -1.68075e-19, 499.651, 356.04, 0.996035, -0.0889659, -8.34611e-23, 3.13065e-22, 1.57792e-19, -513.004, 448.393, 0.996321, -0.0857048, -1.63315e-21, 2.03165e-22, -0.499218, 828.347, 452.468, 0.999826, -0.0184685, -0.000339872, 0.0026569, 0.447177, -840.504, 642.481, 0.999771, -0.0212484, 0.000398706, 0.00236596, -165, 534.049, 1005.5, 1, 0.000136606, 1.27465e-12, -9.3306e-09, -165, -531.624, 1005.52, 0.999978, 0.00661845, 1.44963e-07, -2.19024e-05, -165, 534.161, 594.854, 0.999992, 0.000136605, 5.46595e-07, -0.00400125, -165, -527.519, 695.443, 0.999969, 0.00661839, 2.84319e-05, -0.00429575, 400.532, 489.106, 609.591, 0.994903, -0.100736, 0.00443179, -0.000500655, 400.466, -488.907, 699.393, 0.995123, -0.0984805, 0.00552567, -0.00064685, -1.2056, 961.746, 445.537, 0.999826, -0.0184685, -0.000339872, 0.0026569, 1.07992, -974.033, 646.157, 0.999771, -0.0212484, 0.000398706, 0.00236596,3.893894
779, 0, 0, 0, 1, 0, 0, 0, -4.09382e-21, 497.917, 683.666, 0.994518, -0.104567, -9.83965e-24, 1.02163e-23, 3.50805e-21, -496.658, 774.314, 0.994727, -0.102558, 5.81101e-24, 7.33557e-24, 2.76155e-21, 499.569, 355.791, 0.995991, -0.0894531, -6.30551e-23, -1.39428e-23, 2.02219e-19, -512.996, 448.636, 0.996282, -0.0861564, -6.02273e-23, 3.76855e-22, -0.502064, 828.216, 451.957, 0.999824, -0.0185612, -0.000341561, 0.00267207, 0.449442, -840.443, 642.981, 0.999769, -0.0213713, 0.000401018, 0.00237789, -165, 534.043, 1005.5, 1, 0.000120809, 8.81616e-13, -7.2974e-09, -165, -531.605, 1005.52, 0.999978, 0.00667252, 1.48545e-07, -2.22618e-05, -165, 534.143, 594.571, 0.999992, 0.000120808, 4.88557e-07, -0.00404405, -165, -527.47, 695.696, 0.999968, 0.00667246, 2.89815e-05, -0.00434331, 400.533, 489.057, 609.346, 0.994847, -0.101284, 0.00448405, -0.000508578, 400.466, -488.859, 699.626, 0.995071, -0.0990035, 0.00558129, -0.000655982, -1.21247, 961.613, 445, 0.999824, -0.0185612, -0.000341561, 0.00267207, 1.08539, -973.971, 646.69, 0.999769, -0.0213713, 0.000401018, 0.00237789,3.898899
780, 0, 0, 0, 1, 0, 0, 0, -3.11538e-21, 497.869, 683.422, 0.994459, -0.105129, -1.02243e-24, 7.19957e-24, 1.04499e-20, -496.605, 774.547, 0.994671, -0.103098, 2.43881e-23, 2.09958e-23, -6.21988e-20, 499.487, 355.543, 0.995947, -0.0899381, 2.18091e-22, 8.83913e-23, -6.71032e-20, -512.988, 448.877, 0.996243, -0.0866058, 8.16857e-22, -8.4944e-23, -0.504898, 828.085, 451.447, 0.999822, -0.0186535, -0.000343242, 0.00268719, 0.451695, -840.382, 643.479, 0.999766, -0.0214937, 0.000403321, 0.00238976, -165, 534.038, 1005.5, 1, 0.000104914, 5.77414e-13, -5.50345e-09, -165, -531.585, 1005.52, 0.999977, 0.00672654, 1.52182e-07, -2.26237e-05, -165, 534.124, 594.29, 0.999992, 0.000104913, 4.28769e-07, -0.00408687, -165, -527.42, 695.949, 0.999968, 0.00672647, 2.95364e-05, -0.00439092, 400.533, 489.008, 609.103, 0.994791, -0.101829, 0.00453638, -0.000516555, 400.466, -488.811, 699.858, 0.995019, -0.099524, 0.00563693, -0.000665161, -1.21932, 961.481, 444.466, 0.999822, -0.0186535, -0.000343242, 0.00268719, 1.09083, -973.908, 647.221, 0.999766, -0.0214937, 0.000403321, 0.00238976,3.903904
781, 0, 0, 0, 1, 0, 0, 0, -6.52766e-21, 497.821, 683.179, 0.994399, -0.105689, -1.17851e-23, 1.59572e-23, 2.54402e-20, -496.553, 774.779, 0.994615, -0.103636, 6.25376e-23, 5.07047e-23, -1.24393e-19, 499.405, 355.296, 0.995904, -0.090421, 3.69003e-22, 1.22747e-22, -6.53199e-20, -512.98, 449.118, 0.996204, -0.087053, -9.37449e-22, -1.64733e-22, -0.507721, 827.954, 450.94, 0.999821, -0.0187452, -0.000344913, 0.00270224, 0.453936, -840.32, 643.975, 0.999763, -0.0216156, 0.000405615, 0.00240157, -165, 534.032, 1005.5, 1, 8.89232e-05, 3.51583e-13, -3.95367e-09, -165, -531.566, 1005.52, 0.999977, 0.00678051, 1.55875e-07, -2.29882e-05, -165, 534.105, 594.009, 0.999991, 8.89224e-05, 3.67228e-07, -0.00412972, -165, -527.371, 696.2, 0.999967, 0.00678044, 3.00965e-05, -0.00443859, 400.533, 488.959, 608.861, 0.994735, -0.102372, 0.00458877, -0.000524583, 400.466, -488.763, 700.089, 0.994967, -0.100042, 0.00569258, -0.000674383, -1.22614, 961.349, 443.935, 0.999821, -0.0187452, -0.000344913, 0.00270224, 1.09625, -973.846, 647.749, 0.999763, -0.0216156, 0.000405615, 0.00240157,3.908909
782, 0, 0, 0, 1, 0, 0, 0, -1.25992e-20, 497.773, 682.937, 0.99434, -0.106246, -2.0678e-23, 3.0626e-23, 2.10931e-21, -496.5, 775.01, 0.994559, -0.104171, 5.73341e-24, 4.13527e-24, -5.34505e-20, 499.323, 355.051, 0.99586, -0.0909017, 1.75951e-22, 3.884e-23, 4.02962e-20, -512.972, 449.357, 0.996165, -0.087498, -6.40602e-23, 7.18929e-23, -0.510533, 827.823, 450.435, 0.999819, -0.0188365, -0.000346575, 0.00271724, 0.456165, -840.258, 644.468, 0.999761, -0.0217371, 0.0004079, 0.00241332, -165, 534.026, 1005.5, 1, 7.28402e-05, 1.93257e-13, -2.65285e-09, -165, -531.547, 1005.52, 0.999977, 0.00683442, 1.59623e-07, -2.33552e-05, -165, 534.086, 593.73, 0.999991, 7.28396e-05, 3.03932e-07, -0.00417258, -165, -527.322, 696.45, 0.999967, 0.00683435, 3.06619e-05, -0.0044863, 400.533, 488.91, 608.62, 0.994679, -0.102912, 0.00464123, -0.000532662, 400.465, -488.715, 700.319, 0.994914, -0.100557, 0.00574824, -0.000683649, -1.23293, 961.217, 443.406, 0.999819, -0.0188365, -0.000346575, 0.00271724, 1.10163, -973.783, 648.275, 0.999761, -0.0217371, 0.0004079, 0.00241332,3.913914
783, 0, 0, 0, 1, 0, 0, 0, 7.7748e-21, 497.724, 682.696, 0.99428, -0.106801, 1.64221e-23, -1.92415e-23, 8.2124e-21, -496.447, 775.24, 0.994503, -0.104704, 2.26103e-23, 1.60544e-23, -2.4532e-20, 499.241, 354.806, 0.995816, -0.0913802, 3.01454e-24, 8.35885e-23, 1.69844e-19, -512.963, 449.596, 0.996126, -0.0879408, 3.23374e-22, 3.36819e-22, -0.513333, 827.692, 449.933, 0.999817, -0.0189273, -0.000348228, 0.00273218, 0.458383, -840.197, 644.959, 0.999758, -0.021858, 0.000410176, 0.002425, -165, 534.02, 1005.5, 1, 5.66676e-05, 9.09989e-14, -1.60561e-09, -165, -531.527, 1005.52, 0.999976, 0.00688827, 1.63426e-07, -2.37247e-05, -165, 534.067, 593.452, 0.999991, 5.66671e-05, 2.3888e-07, -0.00421546, -165, -527.272, 696.698, 0.999966, 0.0068882, 3.12325e-05, -0.00453405, 400.533, 488.861, 608.38, 0.994623, -0.10345, 0.00469375, -0.000540791, 400.465, -488.667, 700.548, 0.994862, -0.10107, 0.0058039, -0.000692957, -1.23969, 961.084, 442.879, 0.999817, -0.0189273, -0.000348228, 0.00273218, 1.10699, -973.721, 648.798, 0.999758, -0.021858, 0.000410176, 0.002425,3.918919
784, 0, 0, 0, 1, 0, 0, 0, 1.15777e-21, 497.676, 682.457, 0.994221, -0.107353, -2.51422e-24, -2.41097e-24, -1.50663e-20, -496.395, 775.468, 0.994447, -0.105234, -3.67265e-23, -3.00126e-23, 9.71185e-20, 499.16, 354.563, 0.995772, -0.0918565, 7.9697e-23, -2.13982e-22, 1.47735e-19, -512.955, 449.833, 0.996087, -0.0883814, -1.94701e-22, 2.67775e-22, -0.516122, 827.561, 449.433, 0.999815, -0.0190175, -0.000349871, 0.00274705, 0.460587, -840.135, 645.447, 0.999755, -0.0219785, 0.000412443, 0.00243661, -165, 534.015, 1005.5, 1, 4.04082e-05, 3.2993e-14, -8.16411e-10, -165, -531.508, 1005.52, 0.999976, 0.00694206, 1.67284e-07, -2.40966e-05, -165, 534.048, 593.176, 0.999991, 4.04078e-05, 1.72073e-07, -0.00425836, -165, -527.223, 696.945, 0.999965, 0.00694198, 3.18082e-05, -0.00458184, 400.533, 488.812, 608.141, 0.994567, -0.103986, 0.00474631, -0.000548969, 400.465, -488.619, 700.776, 0.99481, -0.101581, 0.00585955, -0.000702306, -1.24642, 960.952, 442.355, 0.999815, -0.0190175, -0.000349871, 0.00274705, 1.11231, -973.658, 649.319, 0.999755, -0.0219785, 0.000412443, 0.00243661,3.923924
785, 0, 0, 0, 1, 0, 0, 0, -1.05033e-20, 497.628, 682.218, 0.994161, -0.107903, -1.82611e-23, 2.56584e-23, -2.45305e-20, -496.342, 775.696, 0.994392, -0.105762, -6.32697e-23, -4.84117e-23, 3.35732e-20, 499.078, 354.321, 0.995728, -0.0923307, -2.88625e-22, 1.04674e-23, -2.03204e-20, -512.946, 450.069, 0.996048, -0.0888197, 3.29525e-22, -2.42892e-23, -0.518899, 827.431, 448.936, 0.999814, -0.0191073, -0.000351506, 0.00276186, 0.46278, -840.073, 645.933, 0.999753, -0.0220985, 0.0004147, 0.00244816, -165, 534.009, 1005.5, 1, 2.4065e-05, 6.95713e-15, -2.89561e-10, -165, -531.489, 1005.52, 0.999976, 0.00699577, 1.71198e-07, -2.4471e-05, -165, 534.028, 592.9, 0.999991, 2.40647e-05, 1.0351e-07, -0.00430126, -165, -527.174, 697.191, 0.999965, 0.0069957, 3.23889e-05, -0.00462967, 400.534, 488.762, 607.904, 0.994511, -0.104519, 0.00479893, -0.000557194, 400.465, -488.572, 701.002, 0.994757, -0.102089, 0.00591519, -0.000711695, -1.25313, 960.821, 441.834, 0.999814, -0.0191073, -0.000351506, 0.00276186, 1.11761, -973.595, 649.837, 0.999753, -0.0220985, 0.0004147, 0.00244816,3.928929
786, 0, 0, 0, 1, 0, 0, 0, -1.40293e-20, 497.58, 681.981, 0.994102, -0.10845, -2.09311e-23, 3.39654e-23, -4.12893e-20, -496.29, 775.922, 0.994336, -0.106286, -1.0242e-22, -8.19359e-23, -6.8459e-20, 498.997, 354.08, 0.995685, -0.0928025, 8.77241e-23, 9.16076e-23, -1.61857e-19, -512.937, 450.303, 0.996009, -0.0892559, 4.59357e-23, -3.02956e-22, -0.521664, 827.3, 448.441, 0.999812, -0.0191966, -0.000353131, 0.00277661, 0.464961, -840.01, 646.417, 0.99975, -0.022218, 0.000416948, 0.00245965, -165, 534.003, 1005.5, 1, 7.64067e-06, 2.24589e-16, -2.91898e-11, -165, -531.469, 1005.52, 0.999975, 0.00704942, 1.75167e-07, -2.48478e-05, -165, 534.009, 592.627, 0.999991, 7.6406e-06, 3.31923e-08, -0.00434416, -165, -527.125, 697.436, 0.999964, 0.00704934, 3.29746e-05, -0.00467752, 400.534, 488.713, 607.668, 0.994455, -0.105049, 0.00485158, -0.000565467, 400.465, -488.524, 701.228, 0.994705, -0.102594, 0.00597082, -0.000721123, -1.25981, 960.689, 441.315, 0.999812, -0.0191966, -0.000353131, 0.00277661, 1.12287, -973.531, 650.352, 0.99975, -0.022218, 0.000416948, 0.00245965,3.933934
787, 0, 0, 0, 1, 0, 0, 0, -2.42039e-21, 497.531, 681.745, 0.994042, -0.108994, -1.36446e-23, 6.801e-24, 2.58721e-20, -496.237, 776.147, 0.99428, -0.106809, 6.93276e-23, 5.06749e-23, 1.09753e-20, 498.916, 353.841, 0.995641, -0.0932722, 2.37715e-22, -1.15374e-22, 8.77723e-20, -512.928, 450.537, 0.99597, -0.0896897, -5.21868e-22, 1.35293e-22, -0.524418, 827.17, 447.949, 0.99981, -0.0192854, -0.000354747, 0.0027913, 0.467129, -839.948, 646.898, 0.999747, -0.022337, 0.000419187, 0.00247107, -165, 533.997, 1005.5, 1, -8.86177e-06, -3.44768e-16, -3.92654e-11, -165, -531.45, 1005.52, 0.999975, 0.00710299, 1.79191e-07, -2.52269e-05, -165, 533.989, 592.354, 0.99999, -8.86169e-06, -3.88771e-08, -0.00438706, -165, -527.077, 697.679, 0.999964, 0.00710291, 3.35653e-05, -0.00472539, 400.534, 488.664, 607.432, 0.994399, -0.105577, 0.00490427, -0.000573786, 400.465, -488.476, 701.452, 0.994653, -0.103097, 0.00602643, -0.000730588, -1.26646, 960.557, 440.799, 0.99981, -0.0192854, -0.000354747, 0.0027913, 1.12811, -973.468, 650.865, 0.999747, -0.022337, 0.000419187, 0.00247107,3.938939
788, 0, 0, 0, 1, 0, 0, 0, 1.4708e-20, 497.483, 681.51, 0.993983, -0.109536, 2.79974e-23, -3.6206e-23, -2.13175e-21, -496.185, 776.371, 0.994224, -0.107328, -3.36015e-24, -4.4645e-24, -2.04489e-20, 498.835, 353.602, 0.995597, -0.0937396, -3.14557e-23, 5.13487e-23, -1.46921e-20, -512.919, 450.769, 0.995931, -0.0901213, -8.78411e-22, -7.38096e-23, -0.527159, 827.04, 447.459, 0.999808, -0.0193736, -0.000356354, 0.00280592, 0.469285, -839.885, 647.376, 0.999745, -0.0224556, 0.000421416, 0.00248242, -165, 533.991, 1005.5, 1, -2.54395e-05, -8.23282e-15, -3.23584e-10, -165, -531.431, 1005.52, 0.999974, 0.00715648, 1.83269e-07, -2.56082e-05, -165, 533.97, 592.083, 0.99999, -2.54393e-05, -1.12696e-07, -0.00442996, -165, -527.028, 697.921, 0.999963, 0.00715639, 3.41608e-05, -0.00477329, 400.534, 488.614, 607.198, 0.994343, -0.106102, 0.00495699, -0.00058215, 400.464, -488.428, 701.675, 0.9946, -0.103597, 0.00608201, -0.000740091, -1.27308, 960.426, 440.286, 0.999808, -0.0193736, -0.000356354, 0.00280592, 1.13332, -973.405, 651.375, 0.999745, -0.0224556, 0.000421416, 0.00248242,3.943944
789, 0, 0, 0, 1, 0, 0, 0, 1.37732e-21, 497.435, 681.277, 0.993923, -0.110075, 1.74575e-24, -3.30914e-24, -3.18316e-20, -496.132, 776.594, 0.994168, -0.107845, -7.6554e-23, -6.3356e-23, 1.19753e-19, 498.754, 353.365, 0.995553, -0.0942047, 2.0346e-23, -2.3313e-22, -2.1867e-19, -512.91, 451, 0.995892, -0.0905507, 8.65028e-22, -3.70876e-22, -0.529889, 826.91, 446.972, 0.999807, -0.0194614, -0.000357952, 0.00282049, 0.471429, -839.823, 647.852, 0.999742, -0.0225736, 0.000423636, 0.00249371, -165, 533.985, 1005.5, 1, -4.20897e-05, -3.72781e-14, -8.85771e-10, -165, -531.412, 1005.52, 0.999974, 0.00720988, 1.87403e-07, -2.59919e-05, -165, 533.95, 591.813, 0.99999, -4.20893e-05, -1.8826e-07, -0.00447284, -165, -526.979, 698.162, 0.999962, 0.0072098, 3.47611e-05, -0.00482119, 400.534, 488.565, 606.966, 0.994287, -0.106625, 0.00500973, -0.000590558, 400.464, -488.38, 701.896, 0.994548, -0.104095, 0.00613756, -0.000749629, -1.27967, 960.294, 439.775, 0.999807, -0.0194614, -0.000357952, 0.00282049, 1.13849, -973.341, 651.882, 0.999742, -0.0225736, 0.000423636, 0.00249371,3.948949
790, 0, 0, 0, 1, 0, 0, 0, -8.54084e-21, 497.386, 681.044, 0.993864, -0.110611, -8.65254e-24, 2.03202e-23, 4.60242e-20, -496.08, 776.815, 0.994112, -0.108359, 1.12323e-22, 9.13482e-23, 2.24856e-20, 498.673, 353.129, 0.995509, -0.0946675, -1.47633e-22, -3.74152e-23, -2.30827e-19, -512.9, 451.23, 0.995853, -0.0909777, 3.71223e-22, -4.13321e-22, -0.532606, 826.78, 446.487, 0.999805, -0.0195487, -0.00035954, 0.00283498, 0.47356, -839.76, 648.325, 0.999739, -0.022691, 0.000425845, 0.00250494, -165, 533.979, 1005.5, 1, -5.88094e-05, -1.01673e-13, -1.72927e-09, -165, -531.393, 1005.52, 0.999974, 0.00726319, 1.91591e-07, -2.63777e-05, -165, 533.93, 591.544, 0.99999, -5.88088e-05, -2.65566e-07, -0.00451571, -165, -526.931, 698.401, 0.999962, 0.00726311, 3.53662e-05, -0.00486911, 400.534, 488.516, 606.734, 0.99423, -0.107145, 0.00506249, -0.000599009, 400.464, -488.332, 702.117, 0.994496, -0.10459, 0.00619307, -0.000759202, -1.28623, 960.163, 439.267, 0.999805, -0.0195487, -0.00035954, 0.00283498, 1.14364, -973.277, 652.387, 0.999739, -0.022691, 0.000425845, 0.00250494,3.953954
791, 0, 0, 0, 1, 0, 0, 0, 1.49007e-20, 497.338, 680.813, 0.993804, -0.111144, 3.2151e-23, -3.70946e-23, -4.40448e-21, -496.027, 777.035, 0.994056, -0.108871, -1.54738e-23, -8.14336e-24, 1.17725e-19, 498.593, 352.895, 0.995465, -0.0951281, -2.48954e-22, -1.6991e-22, -2.71765e-20, -512.89, 451.458, 0.995814, -0.0914025, 5.33611e-22, -1.84613e-23, -0.535312, 826.65, 446.005, 0.999803, -0.0196354, -0.000361119, 0.00284941, 0.475679, -839.697, 648.796, 0.999737, -0.022808, 0.000428045, 0.0025161, -165, 533.973, 1005.5, 1, -7.55959e-05, -2.16008e-13, -2.85737e-09, -165, -531.373, 1005.52, 0.999973, 0.00731641, 1.95834e-07, -2.67657e-05, -165, 533.91, 591.277, 0.99999, -7.55951e-05, -3.44609e-07, -0.00455857, -165, -526.883, 698.639, 0.999961, 0.00731632, 3.5976e-05, -0.00491703, 400.535, 488.467, 606.504, 0.994174, -0.107662, 0.00511526, -0.000607502, 400.464, -488.284, 702.336, 0.994444, -0.105082, 0.00624854, -0.000768807, -1.29277, 960.032, 438.762, 0.999803, -0.0196354, -0.000361119, 0.00284941, 1.14876, -973.213, 652.889, 0.999737, -0.022808, 0.000428045, 0.0025161,3.958959
792, 0, 0, 0, 1, 0, 0, 0, 1.3338e-21, 497.289, 680.583, 0.993745, -0.111675, 9.36299e-24, -3.94662e-24, 5.73904e-21, -495.975, 777.254, 0.994, -0.109379, 1.43167e-23, 1.13387e-23, -5.34275e-20, 498.512, 352.661, 0.995421, -0.0955863, -2.21238e-22, 1.37581e-22, 7.01259e-20, -512.88, 451.685, 0.995775, -0.091825, -9.78878e-24, 1.34374e-22, -0.538005, 826.521, 445.525, 0.999801, -0.0197217, -0.000362689, 0.00286378, 0.477786, -839.634, 649.265, 0.999734, -0.0229245, 0.000430235, 0.00252719, -165, 533.967, 1005.5, 1, -9.24461e-05, -3.95025e-13, -4.27314e-09, -165, -531.354, 1005.52, 0.999973, 0.00736953, 2.00131e-07, -2.71558e-05, -165, 533.89, 591.011, 0.999989, -9.24451e-05, -4.25381e-07, -0.0046014, -165, -526.834, 698.876, 0.999961, 0.00736944, 3.65903e-05, -0.00496494, 400.535, 488.417, 606.275, 0.994118, -0.108177, 0.00516804, -0.000616036, 400.464, -488.237, 702.554, 0.994391, -0.105572, 0.00630397, -0.000778445, -1.29927, 959.901, 438.259, 0.999801, -0.0197217, -0.000362689, 0.00286378, 1.15384, -973.149, 653.389, 0.999734, -0.0229245, 0.000430235, 0.00252719,3.963964
